User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Lazar,tricep,0,9.183516025543213,0.66,0.76,-0.05,-4009,-668,11222,-5407.76,296.24,-20961.28
Lazar,tricep,0,9.348204851150513,0.74,0.55,0.05,1255,-5988,6457,-219.88,550.16,-356.04
Lazar,tricep,0,9.446717977523804,0.71,0.33,0.08,2872,-941,-2931,-218.96,592.48,-326.6
Lazar,tricep,0,9.546828985214233,0.76,0.31,0.0,-672,1721,-6803,-232.76,548.32,-317.4
Lazar,tricep,0,9.693785905838013,0.77,0.51,-0.03,4052,-2211,-12269,-237.36,451.72,-328.44
Lazar,tricep,0,9.847859859466553,0.79,0.73,-0.04,4115,200,-14454,-211.6,294.4,-296.24
Lazar,tricep,0,9.947842836380005,0.61,0.88,-0.05,4764,-4501,-16848,-138.0,146.28,-262.2
Lazar,tricep,0,10.047719955444336,0.35,1.02,-0.19,2438,-4567,-12421,-21.16,23.92,-222.64
Lazar,tricep,0,10.1561119556427,0.15,1.06,-0.22,1690,-1155,-6846,25.76,-6.44,-217.12
Lazar,tricep,0,10.301313877105713,0.03,0.99,-0.26,920,62,-11441,128.8,-47.84,-201.48
Lazar,tricep,0,10.448194026947021,-0.12,0.89,-0.28,923,-482,-7539,235.52,-65.32,-199.64
Lazar,tricep,0,10.54791784286499,-0.22,0.8,-0.29,-377,90,-1369,291.64,-62.56,-195.04
Lazar,tricep,0,10.658838987350464,-0.21,0.81,-0.24,-561,1552,9532,263.12,-63.48,-207.0
Lazar,tricep,0,10.773646831512451,-0.09,0.96,-0.26,-998,3937,18415,115.92,-45.08,-210.68
Lazar,tricep,0,10.914012908935547,0.17,0.93,-0.23,-3150,432,23020,449.88,0.92,2508.84
Lazar,tricep,0,11.047116041183472,0.43,0.96,-0.07,-5646,5465,24379,-151.8,161.92,-247.48
Lazar,tricep,0,11.151150941848755,0.72,0.89,-0.03,-5252,-2253,8583,-227.24,379.04,-289.8
Lazar,tricep,0,11.266374826431274,0.74,0.67,-0.06,-3968,3062,8355,-243.8,497.72,-266.8
Lazar,tricep,0,11.403898000717163,0.74,0.42,-0.13,692,-2232,-336,-235.52,566.72,-288.88
Lazar,tricep,0,11.547906875610352,0.74,0.43,-0.15,1911,-1361,-4856,-243.8,544.64,-267.72
Lazar,tricep,0,11.666534900665283,0.76,0.53,-0.12,5483,-2486,-11773,-244.72,445.28,-274.16
Lazar,tricep,0,11.782635927200317,0.77,0.66,-0.11,7554,3809,-16634,-217.12,284.28,-250.24
Lazar,tricep,0,11.948206901550293,0.57,0.82,-0.12,3824,-5550,-16138,-177.56,198.72,-231.84
Lazar,tricep,0,12.047811031341553,0.35,0.94,-0.24,1201,-3957,-16749,-62.56,57.96,-193.2
Lazar,tricep,0,12.152592897415161,0.15,1.01,-0.27,-882,-497,-7828,82.8,-30.36,-187.68
Lazar,tricep,0,12.29374885559082,-0.04,0.98,-0.28,326,-511,-11442,195.96,-62.56,-194.12
Lazar,tricep,0,12.447734832763672,-0.16,0.85,-0.28,303,-2181,-4461,287.96,-62.56,-193.2
Lazar,tricep,0,12.5467529296875,-0.22,0.81,-0.24,-656,2025,6064,290.72,-66.24,-195.96
Lazar,tricep,0,12.662595987319946,-0.11,0.87,-0.21,-1386,2810,15360,183.08,-63.48,-205.16
Lazar,tricep,0,12.770192861557007,0.06,1.07,-0.31,-3889,1057,21241,-3.68,11.04,-235.52
Lazar,tricep,0,12.907402992248535,0.17,0.99,-0.22,-5262,-4459,22845,-92.0,85.56,-256.68
Lazar,tricep,0,13.047017812728882,0.52,0.95,0.0,-5273,7699,17958,-206.08,280.6,-276.92
Lazar,tricep,0,13.153740882873535,0.72,0.83,-0.04,-3176,5586,10682,-236.44,452.64,-307.28
Lazar,tricep,0,13.268841981887817,0.69,0.58,-0.05,-376,1110,-3656,-229.08,540.04,-316.48
Lazar,tricep,0,13.41857385635376,0.67,0.47,-0.06,2809,-2962,-3243,-238.28,503.24,-315.56
Lazar,tricep,0,13.547703981399536,0.73,0.58,-0.07,5786,1159,-10314,-235.52,422.28,-310.04
Lazar,tricep,0,13.662430047988892,0.71,0.54,-0.02,9155,-1489,-19561,-203.32,259.44,-275.08
Lazar,tricep,0,13.78751802444458,0.45,0.82,-0.17,4633,-4306,-14946,-111.32,103.04,-209.76
Lazar,tricep,0,13.948148965835571,0.27,0.9,-0.31,136,-4404,-16024,-40.48,35.88,-195.96
Lazar,tricep,0,14.049912929534912,0.11,1.01,-0.27,625,1011,-14295,89.24,-34.96,-185.84
Lazar,tricep,0,14.158819913864136,-0.06,0.91,-0.26,1376,2494,-12211,211.6,-62.56,-182.16
Lazar,tricep,0,14.301389932632446,-0.16,0.8,-0.31,-632,-2222,-4034,310.96,-61.64,-183.08
Lazar,tricep,0,14.446955919265747,-0.2,0.76,-0.23,-423,1379,6005,305.44,-61.64,-183.08
Lazar,tricep,0,14.554757833480835,-0.15,0.82,-0.27,-1423,3150,15410,194.12,-62.56,-191.36
Lazar,tricep,0,14.64739990234375,0.07,1.01,-0.32,-3305,2627,20449,14.72,0.0,-218.04
Lazar,tricep,0,14.788802862167358,0.22,1.01,-0.21,-4230,4399,21177,-75.44,69.0,-232.76
Lazar,tricep,0,14.94740891456604,0.46,0.84,-0.07,-7605,9403,14548,-188.6,243.8,-284.28
Lazar,tricep,0,15.047945976257324,0.67,0.78,-0.12,-6769,7569,9843,-217.12,391.0,-350.52
Lazar,tricep,0,15.152400970458984,0.64,0.59,-0.06,-1187,-5962,651,-216.2,509.68,-362.48
Lazar,tricep,0,15.2949538230896,0.66,0.45,-0.08,2231,-1677,-3994,-227.24,511.52,-337.64
Lazar,tricep,0,15.447211027145386,0.7,0.5,-0.09,5750,-1878,-10915,-234.6,430.56,-319.24
Lazar,tricep,0,15.547860860824585,0.64,0.67,-0.07,5878,-991,-11275,-211.6,297.16,-288.88
Lazar,tricep,0,15.673696041107178,0.6,0.85,-0.09,4086,-2599,-14194,-145.36,153.64,-254.84
Lazar,tricep,0,15.847239971160889,0.43,0.93,-0.14,1719,-3289,-14877,-94.76,88.32,-230.92
Lazar,tricep,0,15.947221040725708,0.25,1.01,-0.25,932,-2096,-9654,20.24,-1.84,-217.12
Lazar,tricep,0,16.04699993133545,0.03,1.02,-0.26,1150,-1155,-14387,134.32,-50.6,-204.24
Lazar,tricep,0,16.159955978393555,-0.14,0.92,-0.25,790,-2490,-11232,275.08,-66.24,-198.72
Lazar,tricep,0,16.302588939666748,-0.17,0.77,-0.3,298,2364,-2406,356.04,-57.04,-201.48
Lazar,tricep,0,16.447458028793335,-0.11,0.74,-0.27,-651,2711,10988,321.08,-62.56,-197.8
Lazar,tricep,0,16.546649932861328,0.0,0.94,-0.24,-3183,5559,23162,130.64,-49.68,-216.2
Lazar,tricep,0,16.66361904144287,0.07,1.11,-0.32,-4880,-2527,22775,21.16,0.0,-236.44
Lazar,tricep,0,16.781312942504883,0.29,1.07,-0.18,-7282,-2175,20762,-145.36,160.08,-286.12
Lazar,tricep,0,16.947383880615234,0.55,0.95,-0.18,-5332,3919,14058,-220.8,367.08,-313.72
Lazar,tricep,0,17.053748846054077,0.57,0.69,-0.11,-1403,-1279,6893,-231.84,470.12,-317.4
Lazar,tricep,0,17.17504382133484,0.64,0.56,-0.03,1527,2240,-1380,-234.6,483.92,-318.32
Lazar,tricep,0,17.348011016845703,0.73,0.54,-0.04,2581,439,-5152,-236.44,438.84,-317.4
Lazar,tricep,0,17.44752597808838,0.73,0.57,-0.09,5650,-759,-11878,-220.8,336.72,-306.36
Lazar,tricep,0,17.551151990890503,0.7,0.69,-0.1,4523,-1320,-12395,-179.4,214.36,-270.48
Lazar,tricep,0,17.666107892990112,0.5,0.85,-0.13,2206,-4134,-13544,-148.12,156.4,-249.32
Lazar,tricep,0,17.788550853729248,0.3,0.98,-0.26,1486,-1560,-9151,-43.24,40.48,-213.44
Lazar,tricep,0,17.946810960769653,0.16,1.06,-0.3,1773,1701,-15077,66.24,-23.92,-200.56
Lazar,tricep,0,18.055027961730957,-0.01,0.99,-0.3,2224,-1687,-10751,204.24,-63.48,-184.92
Lazar,tricep,0,18.183804988861084,-0.09,0.82,-0.31,1098,1377,-6710,303.6,-60.72,-176.64
Lazar,tricep,0,18.348016023635864,-0.07,0.73,-0.32,-785,2023,5436,324.76,-57.04,-174.8
Lazar,tricep,0,18.447664976119995,-0.04,0.87,-0.29,-2841,4237,16959,199.64,-59.8,-189.52
Lazar,tricep,0,18.546716928482056,0.14,1.02,-0.26,-5817,1662,20267,6.44,4.6,-229.08
Lazar,tricep,0,18.687652826309204,0.29,1.04,-0.26,-5439,-371,18484,-77.28,72.68,-252.08
Lazar,tricep,0,18.84680700302124,0.39,1.01,-0.25,-6081,2637,16924,-188.6,240.12,-295.32
Lazar,tricep,0,18.947999954223633,0.58,0.81,-0.15,-3675,-2325,6284,-220.8,394.68,-328.44
Lazar,tricep,0,19.04695987701416,0.69,0.67,-0.07,-2280,714,7431,-230.0,477.48,-327.52
Lazar,tricep,0,19.161134958267212,0.77,0.53,0.01,976,-997,-586,-232.76,520.72,-326.6
Lazar,tricep,0,19.2823748588562,0.78,0.51,0.0,2961,3,-5664,-236.44,472.88,-317.4
Lazar,tricep,0,19.447343826293945,0.79,0.53,-0.05,4634,-1034,-9305,-234.6,427.8,-313.72
Lazar,tricep,0,19.547675848007202,0.72,0.62,-0.12,6271,-2414,-12729,-220.8,320.16,-286.12
Lazar,tricep,0,19.6662859916687,0.54,0.78,-0.18,3810,-1241,-11080,-165.6,182.16,-258.52
Lazar,tricep,0,19.788739919662476,0.39,0.93,-0.27,1872,-1863,-10386,-80.96,71.76,-217.12
Lazar,tricep,0,19.947402954101562,0.3,0.98,-0.3,2512,1369,-6347,6.44,2.76,-199.64
Lazar,tricep,0,20.060014009475708,0.18,0.93,-0.35,2095,-2640,-11136,111.32,-42.32,-178.48
Lazar,tricep,0,20.1737699508667,0.04,0.89,-0.37,1478,-691,-4907,188.6,-56.12,-163.76
Lazar,tricep,0,20.348071813583374,-0.11,0.85,-0.39,147,-790,1312,204.24,-60.72,-158.24
Lazar,tricep,0,20.447711944580078,-0.23,0.83,-0.42,-122,94,562,201.48,-57.96,-159.16
Lazar,tricep,0,20.54752802848816,-0.27,0.81,-0.41,-315,159,-153,200.56,-61.64,-162.84
Lazar,tricep,0,20.64790391921997,-0.28,0.8,-0.41,-82,645,169,201.48,-59.8,-164.68
Lazar,tricep,0,20.7864830493927,-0.29,0.8,-0.39,130,-216,-19,202.4,-58.88,-169.28
Lazar,tricep,0,20.947337865829468,-0.3,0.79,-0.39,-24,422,-183,201.48,-57.04,-166.52
Lazar,tricep,0,21.047614812850952,-0.29,0.79,-0.39,178,235,-243,200.56,-59.8,-168.36
Lazar,tricep,0,21.152546882629395,-0.29,0.79,-0.39,404,-73,-526,205.16,-59.8,-167.44
Lazar,tricep,0,21.2674880027771,-0.31,0.79,-0.4,242,44,-156,211.6,-59.8,-163.76
Lazar,tricep,0,21.386335849761963,-0.31,0.78,-0.41,45,312,-340,212.52,-63.48,-164.68
Lazar,tricep,0,21.546753883361816,-0.32,0.77,-0.41,191,427,-194,215.28,-59.8,-166.52
Lazar,tricep,0,21.646711826324463,-0.32,0.77,-0.41,281,975,103,217.12,-62.56,-166.52
Lazar,tricep,0,21.747378826141357,-0.3,0.78,-0.41,179,202,17,218.04,-62.56,-165.6
Lazar,tricep,0,21.865036010742188,-0.3,0.78,-0.4,-39,167,279,214.36,-60.72,-167.44
Lazar,tricep,0,21.983929872512817,-0.31,0.78,-0.4,13,-100,141,212.52,-60.72,-171.12
Lazar,tricep,0,22.147496938705444,-0.31,0.78,-0.4,167,-96,-282,213.44,-61.64,-171.12
Lazar,tricep,0,22.247118949890137,-0.32,0.79,-0.39,-56,2,-316,214.36,-58.88,-168.36
Lazar,tricep,0,22.356274843215942,-0.32,0.79,-0.39,182,-188,-105,218.96,-61.64,-171.12
Lazar,tricep,0,22.478736877441406,-0.32,0.78,-0.39,284,447,49,217.12,-60.72,-172.04
Lazar,tricep,0,22.6478910446167,-0.32,0.77,-0.39,283,-123,-18,218.04,-64.4,-169.28
Lazar,tricep,0,22.746872901916504,-0.31,0.77,-0.4,101,263,-186,219.88,-61.64,-169.28
Lazar,tricep,0,22.8473539352417,-0.32,0.77,-0.4,-50,-200,-177,221.72,-63.48,-172.96
Lazar,tricep,0,22.947433948516846,-0.32,0.79,-0.39,8,78,14,223.56,-63.48,-172.04
Lazar,tricep,0,23.06766986846924,-0.33,0.78,-0.4,203,-274,142,220.8,-62.56,-172.96
Lazar,tricep,0,23.192548990249634,-0.32,0.77,-0.4,418,207,-103,220.8,-59.8,-169.28
Lazar,tricep,0,23.347282886505127,-0.32,0.77,-0.4,159,225,-15,221.72,-62.56,-168.36
Lazar,tricep,0,23.456252813339233,-0.31,0.77,-0.4,56,451,199,220.8,-57.96,-171.12
Lazar,tricep,0,23.574851036071777,-0.31,0.77,-0.41,10,292,-29,221.72,-63.48,-168.36
Lazar,tricep,0,23.747431993484497,-0.3,0.77,-0.41,71,105,196,221.72,-62.56,-170.2
Lazar,tricep,0,23.848099946975708,-0.29,0.79,-0.41,-411,583,248,218.04,-60.72,-174.8
Lazar,tricep,0,23.94785785675049,-0.31,0.77,-0.41,53,-853,410,215.28,-59.8,-175.72
Lazar,tricep,0,24.046666860580444,-0.31,0.77,-0.4,297,856,-479,218.96,-65.32,-177.56
Lazar,tricep,0,24.168736934661865,-0.31,0.81,-0.39,-240,-107,-442,218.04,-62.56,-174.8
Lazar,tricep,0,24.290029048919678,-0.31,0.78,-0.4,728,253,2,218.96,-63.48,-177.56
Lazar,tricep,0,24.447463035583496,-0.32,0.77,-0.38,482,573,-678,222.64,-63.48,-172.96
Lazar,tricep,0,24.547574996948242,-0.34,0.79,-0.4,-617,-82,63,229.08,-65.32,-173.88
Lazar,tricep,0,24.663776874542236,-0.31,0.78,-0.42,540,380,273,227.24,-64.4,-172.96
Lazar,tricep,0,24.78256583213806,-0.33,0.75,-0.41,434,107,99,225.4,-60.72,-173.88
Lazar,tricep,0,24.947757959365845,-0.31,0.76,-0.42,-400,9,401,222.64,-66.24,-170.2
Lazar,tricep,0,25.046583890914917,-0.31,0.78,-0.42,263,787,353,215.28,-63.48,-172.04
