User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Kate,bicep curl,0,3.9461448192596436,0.15,-0.55,-0.46,13205,-3590,5108,-507.84,582.36,657.8
Kate,bicep curl,0,4.067627906799316,0.12,-0.53,-0.35,32637,834,14297,-432.4,573.16,507.84
Kate,bicep curl,0,4.182734966278076,-0.08,-0.32,0.19,32672,-7809,14832,-353.28,378.12,325.68
Kate,bicep curl,0,4.3461079597473145,-0.34,0.19,0.69,32672,6603,15999,-320.16,161.92,283.36
Kate,bicep curl,0,4.446072816848755,-0.47,0.52,0.82,24684,-13309,7723,-331.2,-88.32,357.88
Kate,bicep curl,0,4.545698881149292,-0.45,0.75,0.7,17837,6705,8838,-383.64,-192.28,454.48
Kate,bicep curl,0,4.66248893737793,-0.42,0.91,0.53,5155,-9061,2243,-399.28,-224.48,510.6
Kate,bicep curl,0,4.7923948764801025,-0.32,0.97,0.46,-5276,-4663,-1236,-398.36,-225.4,508.76
Kate,bicep curl,0,4.946041822433472,-0.47,0.99,0.71,-24511,-13570,-8908,-372.6,-173.88,432.4
Kate,bicep curl,0,5.072523832321167,-0.52,0.81,0.97,-32768,-9163,-11282,-355.12,39.56,303.6
Kate,bicep curl,0,5.245860815048218,-0.39,0.38,0.84,-32768,-4949,-9719,-389.16,384.56,328.44
Kate,bicep curl,0,5.3454999923706055,-0.14,-0.05,0.36,-32768,-4734,-8650,-449.88,582.36,528.08
Kate,bicep curl,0,5.4452009201049805,0.08,-0.23,-0.35,-6617,-4984,-1138,-495.88,578.68,690.0
Kate,bicep curl,0,5.554828882217407,0.18,-0.5,-0.48,15688,-8248,4866,-481.16,592.48,642.16
Kate,bicep curl,0,5.694907903671265,0.11,-0.64,-0.35,31729,-1251,8272,-457.24,584.2,552.0
Kate,bicep curl,0,5.845812797546387,-0.03,-0.48,0.16,32672,-6676,8042,-416.76,467.36,375.36
Kate,bicep curl,0,5.944940805435181,-0.18,-0.09,0.48,32672,10347,8449,-365.24,210.68,285.2
Kate,bicep curl,0,6.085071802139282,-0.3,0.4,0.74,32426,-5134,11553,-326.6,-51.52,337.64
Kate,bicep curl,0,6.245392799377441,-0.37,0.78,0.63,27246,6758,13215,-356.04,-209.76,475.64
Kate,bicep curl,0,6.345469951629639,-0.43,0.98,0.48,3961,-14287,1382,-407.56,-245.64,564.88
Kate,bicep curl,0,6.44977879524231,-0.27,1.02,0.42,1338,-1712,1364,-402.96,-251.16,577.76
Kate,bicep curl,0,6.5700318813323975,-0.29,1.04,0.65,-27357,-21681,-9202,-378.12,-224.48,501.4
Kate,bicep curl,0,6.745636940002441,-0.35,0.96,1.01,-32768,-2705,-4576,-387.32,-26.68,330.28
Kate,bicep curl,0,6.845914840698242,-0.31,0.56,1.01,-32768,-12188,-6720,-420.44,329.36,310.04
Kate,bicep curl,0,6.973596811294556,-0.21,0.08,0.61,-32768,-5228,-1790,-485.76,563.96,513.36
Kate,bicep curl,0,7.0962278842926025,0.03,-0.2,-0.06,-17322,-10968,-3144,-502.32,583.28,636.64
Kate,bicep curl,0,7.245534896850586,0.06,-0.55,-0.39,5417,-2096,2155,-510.6,568.56,706.56
Kate,bicep curl,0,7.345852851867676,0.05,-0.57,-0.47,23263,-3373,6659,-494.96,583.28,647.68
Kate,bicep curl,0,7.457456827163696,0.07,-0.52,-0.14,32672,1479,8786,-438.84,544.64,461.84
Kate,bicep curl,0,7.605182886123657,-0.15,-0.21,0.42,32672,4393,14411,-368.0,291.64,299.92
Kate,bicep curl,0,7.745806932449341,-0.25,0.13,0.78,31411,-6423,6939,-343.16,7.36,312.8
Kate,bicep curl,0,7.84489893913269,-0.45,0.62,0.74,28995,4377,14073,-349.6,-170.2,423.2
Kate,bicep curl,0,7.963894844055176,-0.37,0.83,0.55,10714,-5530,5641,-391.0,-231.84,519.8
Kate,bicep curl,0,8.07738184928894,-0.36,0.97,0.43,2752,-4677,1128,-403.88,-240.12,546.48
Kate,bicep curl,0,8.245841979980469,-0.32,1.03,0.43,-8102,-6824,-2972,-392.84,-240.12,537.28
Kate,bicep curl,0,8.353806972503662,-0.44,1.02,0.71,-28654,-19363,-12524,-362.48,-191.36,448.96
Kate,bicep curl,0,8.470077991485596,-0.45,0.82,1.03,-32768,-448,-10682,-367.08,27.6,308.2
Kate,bicep curl,0,8.644711017608643,-0.36,0.34,0.85,-32768,-10811,-5367,-408.48,383.64,330.28
Kate,bicep curl,0,8.745917797088623,-0.06,-0.1,0.3,-32767,-6659,-5703,-457.24,579.6,532.68
Kate,bicep curl,0,8.849967956542969,-0.06,-0.36,-0.26,-6578,-5457,-763,-495.88,579.6,697.36
Kate,bicep curl,0,8.997660875320435,0.11,-0.56,-0.47,12358,-5662,3384,-504.16,578.68,676.2
Kate,bicep curl,0,9.145882844924927,0.08,-0.59,-0.36,32737,1281,8594,-463.68,584.2,552.0
Kate,bicep curl,0,9.245868921279907,-0.11,-0.42,0.05,32672,-2823,13667,-391.0,422.28,347.76
Kate,bicep curl,0,9.35764193534851,-0.27,0.2,0.72,32667,-10931,9371,-310.96,100.28,291.64
Kate,bicep curl,0,9.473851919174194,-0.4,0.59,0.73,30193,8788,17420,-317.4,-125.12,383.64
Kate,bicep curl,0,9.645485877990723,-0.52,0.79,0.64,14737,-4502,7348,-384.56,-217.12,490.36
Kate,bicep curl,0,9.744760990142822,-0.42,0.91,0.47,5360,-8255,2513,-395.6,-230.92,520.72
Kate,bicep curl,0,9.856382846832275,-0.36,0.98,0.45,-8152,-6032,-3903,-396.52,-231.84,520.72
Kate,bicep curl,0,9.998848915100098,-0.51,0.99,0.75,-28906,-17941,-13597,-361.56,-175.72,433.32
Kate,bicep curl,0,10.14545488357544,-0.51,0.76,1.04,-32768,-4800,-12674,-358.8,69.92,296.24
Kate,bicep curl,0,10.259868860244751,-0.34,0.33,0.74,-32768,-13272,-5732,-433.32,434.24,357.88
Kate,bicep curl,0,10.378885984420776,0.09,-0.02,0.08,-31488,-6538,-7479,-479.32,591.56,577.76
Kate,bicep curl,0,10.545820951461792,0.01,-0.38,-0.29,4276,-3562,1298,-500.48,577.76,691.84
Kate,bicep curl,0,10.645823955535889,0.1,-0.5,-0.41,22155,-5629,7028,-482.08,586.96,618.24
Kate,bicep curl,0,10.755145788192749,0.03,-0.43,-0.12,32672,-411,9900,-415.84,517.96,425.96
Kate,bicep curl,0,10.87890887260437,-0.18,-0.23,0.4,32672,-19531,4467,-383.64,342.24,311.88
Kate,bicep curl,0,11.044734001159668,-0.35,0.24,0.85,32672,9634,8731,-378.12,29.44,306.36
Kate,bicep curl,0,11.144837856292725,-0.49,0.74,0.79,28269,693,14254,-350.52,-180.32,434.24
Kate,bicep curl,0,11.252708911895752,-0.48,0.89,0.59,7755,-6718,4117,-411.24,-233.68,536.36
Kate,bicep curl,0,11.372509002685547,-0.43,0.97,0.54,-9618,-7026,-4900,-402.04,-230.0,526.24
Kate,bicep curl,0,11.54497480392456,-0.51,1.05,0.82,-32677,-17026,-15583,-340.4,-152.72,407.56
Kate,bicep curl,0,11.644795894622803,-0.55,0.79,0.99,-32768,-7588,-13107,-329.36,141.68,287.96
Kate,bicep curl,0,11.781142950057983,-0.31,0.31,0.74,-32768,-11582,-9846,-425.96,483.0,388.24
Kate,bicep curl,0,11.945992946624756,-0.16,-0.07,0.1,-30770,-10278,-7137,-482.08,590.64,613.64
Kate,bicep curl,0,12.04586386680603,0.07,-0.46,-0.26,4020,-3159,1416,-508.76,581.44,669.76
Kate,bicep curl,0,12.14534592628479,0.04,-0.53,-0.4,22637,-5389,5727,-500.48,584.2,640.32
Kate,bicep curl,0,12.272482872009277,0.05,-0.45,-0.1,32672,3995,12214,-437.0,550.16,467.36
Kate,bicep curl,0,12.445644855499268,-0.22,-0.24,0.38,32672,-5901,13144,-350.52,312.8,300.84
Kate,bicep curl,0,12.544335842132568,-0.12,0.23,0.75,32421,-7186,13630,-297.16,7.36,312.8
Kate,bicep curl,0,12.657720804214478,-0.35,0.61,0.74,26208,13917,13527,-358.8,-173.88,425.96
Kate,bicep curl,0,12.781430959701538,-0.33,0.84,0.54,12173,-6980,6559,-401.12,-232.76,519.8
Kate,bicep curl,0,12.9459388256073,-0.39,0.95,0.55,-8632,-10948,-5121,-403.88,-231.84,528.08
Kate,bicep curl,0,13.056384801864624,-0.53,1.09,0.9,-32768,-18983,-15840,-355.12,-126.96,391.0
Kate,bicep curl,0,13.156292915344238,-0.39,0.72,0.96,-32768,-9723,-8475,-376.28,195.96,285.2
Kate,bicep curl,0,13.274009943008423,-0.29,0.26,0.65,-32768,-15776,484,-432.4,424.12,349.6
Kate,bicep curl,0,13.445907831192017,0.02,-0.17,0.0,-27785,-4480,-6263,-467.36,586.04,555.68
Kate,bicep curl,0,13.545787811279297,0.09,-0.43,-0.33,7228,-274,1077,-504.16,582.36,661.48
Kate,bicep curl,0,13.658744812011719,0.04,-0.49,-0.34,29363,-2710,6564,-484.84,586.04,575.0
Kate,bicep curl,0,13.81275200843811,-0.05,-0.4,0.02,32672,2294,14783,-391.92,456.32,373.52
Kate,bicep curl,0,13.94591999053955,-0.13,0.12,0.71,32672,-27882,4826,-419.52,117.76,294.4
Kate,bicep curl,0,14.052774906158447,-0.05,0.49,0.79,28512,18290,12515,-351.44,-122.36,382.72
Kate,bicep curl,0,14.168742895126343,-0.24,0.86,0.66,26053,1557,12564,-389.16,-227.24,524.4
Kate,bicep curl,0,14.345943927764893,-0.48,1.04,0.64,-4047,-5324,151,-418.6,-241.04,560.28
Kate,bicep curl,0,14.44502592086792,-0.45,1.05,0.71,-22151,-9542,-10962,-390.08,-223.56,506.0
Kate,bicep curl,0,14.544343948364258,-0.54,0.92,1.0,-32768,-14324,-8566,-368.0,-68.08,348.68
Kate,bicep curl,0,14.681495904922485,-0.37,0.5,0.98,-32768,-10993,-9211,-370.76,266.8,293.48
Kate,bicep curl,0,14.845922946929932,-0.15,0.07,0.37,-32768,-711,-5471,-453.56,549.24,464.6
Kate,bicep curl,0,14.95167589187622,-0.0,-0.23,-0.25,-4504,-7521,-2523,-503.24,586.96,632.04
Kate,bicep curl,0,15.05410099029541,0.06,-0.45,-0.29,21721,-4982,7077,-493.12,581.44,568.56
Kate,bicep curl,0,15.197638988494873,0.01,-0.5,-0.07,32672,943,16371,-393.76,493.12,391.0
Kate,bicep curl,0,15.34499192237854,-0.2,-0.22,0.54,32672,-2251,14270,-329.36,210.68,285.2
Kate,bicep curl,0,15.446319818496704,-0.29,0.03,0.69,32672,10642,9337,-368.0,34.96,304.52
Kate,bicep curl,0,15.561491012573242,-0.47,0.63,0.68,29062,-5047,11165,-356.04,-172.96,427.8
Kate,bicep curl,0,15.744521856307983,-0.41,0.83,0.52,6292,-6141,2444,-403.88,-232.76,525.32
Kate,bicep curl,0,15.845829963684082,-0.31,0.97,0.44,-6202,-3952,-1143,-401.12,-230.92,521.64
Kate,bicep curl,0,15.945375919342041,-0.43,1.06,0.68,-31301,-11931,-13667,-360.64,-172.96,429.64
Kate,bicep curl,0,16.091606855392456,-0.53,0.75,1.06,-32768,-7444,-18883,-343.16,87.4,294.4
Kate,bicep curl,0,16.244733810424805,-0.37,0.44,0.75,-32768,-2731,-7944,-405.72,460.0,368.92
Kate,bicep curl,0,16.345011949539185,0.19,0.06,0.07,-28688,8787,-11341,-433.32,602.6,569.48
Kate,bicep curl,0,16.444883823394775,0.23,-0.25,-0.36,9611,-3959,6559,-447.12,604.44,625.6
Kate,bicep curl,0,16.596582889556885,0.16,-0.35,-0.38,32100,-2606,10996,-402.04,594.32,540.04
Kate,bicep curl,0,16.745994806289673,-0.1,-0.22,0.02,32672,-3140,14127,-335.8,425.04,344.08
Kate,bicep curl,0,16.845982789993286,-0.36,0.39,0.54,32672,10432,28946,-226.32,44.16,313.72
Kate,bicep curl,0,16.95899987220764,-0.56,0.85,0.55,30040,2508,18980,-312.8,-218.96,480.24
Kate,bicep curl,0,17.0776789188385,-0.74,0.97,0.57,5660,-17663,2668,-399.28,-253.92,589.72
Kate,bicep curl,0,17.245752811431885,-0.55,0.97,0.53,-7751,-995,-1875,-394.68,-256.68,591.56
Kate,bicep curl,0,17.345221996307373,-0.62,1.15,0.91,-32768,-22311,-15341,-333.04,-171.12,424.12
Kate,bicep curl,0,17.48774290084839,-0.58,0.82,1.07,-32768,-6503,-13779,-319.24,180.32,285.2
Kate,bicep curl,0,17.645887851715088,-0.31,0.4,0.59,-32768,-3051,-10431,-389.16,537.28,435.16
Kate,bicep curl,0,17.74536895751953,0.01,-0.07,-0.15,-22167,-16949,-6607,-431.48,605.36,646.76
Kate,bicep curl,0,17.847649812698364,0.19,-0.38,-0.44,9826,2299,2918,-467.36,592.48,667.0
Kate,bicep curl,0,17.966519832611084,0.12,-0.5,-0.39,29388,-3925,8468,-440.68,594.32,565.8
Kate,bicep curl,0,18.09764289855957,-0.01,-0.45,-0.1,32672,-4960,11746,-370.76,472.88,372.6
Kate,bicep curl,0,18.245860815048218,-0.11,0.12,0.72,32672,-13469,2767,-382.72,149.96,282.44
Kate,bicep curl,0,18.355280876159668,-0.29,0.61,0.81,32672,15264,15988,-351.44,-131.56,389.16
Kate,bicep curl,0,18.476511001586914,-0.27,0.79,0.74,25346,-2226,9022,-388.24,-247.48,566.72
Kate,bicep curl,0,18.64554786682129,-0.32,0.98,0.56,1115,1651,46,-403.88,-254.84,597.08
Kate,bicep curl,0,18.745553016662598,-0.26,1.06,0.42,-7747,-5444,-2598,-391.92,-253.0,582.36
Kate,bicep curl,0,18.86801290512085,-0.21,1.1,0.29,-4006,-4113,-4,-368.0,-239.2,529.92
Kate,bicep curl,0,18.982747793197632,-0.2,1.09,0.23,489,-6451,1751,-361.56,-229.08,506.0
Kate,bicep curl,0,19.14557981491089,-0.25,1.08,0.24,4287,-3436,3078,-378.12,-229.08,510.6
Kate,bicep curl,0,19.24769401550293,-0.27,1.07,0.26,2900,-4726,1398,-381.8,-239.2,531.76
Kate,bicep curl,0,19.36900496482849,-0.23,1.08,0.26,1167,-4826,676,-382.72,-239.2,534.52
Kate,bicep curl,0,19.54554796218872,-0.21,1.09,0.26,1040,-5794,1027,-380.88,-241.96,533.6
Kate,bicep curl,0,19.644922018051147,-0.22,1.09,0.25,1341,-4293,1558,-384.56,-242.88,535.44
Kate,bicep curl,0,19.74419379234314,-0.22,1.1,0.24,1522,-5024,1359,-383.64,-236.44,533.6
Kate,bicep curl,0,19.868857860565186,-0.21,1.1,0.24,1750,-4857,1370,-388.24,-240.12,536.36
Kate,bicep curl,0,20.04558801651001,-0.22,1.1,0.24,1691,-5786,1228,-383.64,-239.2,539.12
Kate,bicep curl,0,20.14509892463684,-0.21,1.11,0.23,1603,-4341,1372,-387.32,-239.2,541.88
Kate,bicep curl,0,20.244186878204346,-0.22,1.11,0.23,1633,-5506,1309,-391.92,-241.04,540.04
Kate,bicep curl,0,20.347644805908203,-0.22,1.11,0.23,1416,-4656,1285,-389.16,-239.2,547.4
Kate,bicep curl,0,20.491204977035522,-0.22,1.12,0.23,1247,-4397,1202,-390.08,-241.96,545.56
Kate,bicep curl,0,20.644641876220703,-0.21,1.12,0.22,1173,-4529,941,-391.0,-242.88,544.64
Kate,bicep curl,0,20.74491286277771,-0.21,1.12,0.22,1449,-5234,1067,-387.32,-245.64,540.96
Kate,bicep curl,0,20.8689968585968,-0.21,1.12,0.22,1517,-5302,1200,-387.32,-243.8,547.4
Kate,bicep curl,0,21.045596837997437,-0.21,1.12,0.22,1164,-5047,1198,-390.08,-241.04,544.64
Kate,bicep curl,0,21.145389795303345,-0.21,1.13,0.21,1143,-4612,1223,-385.48,-242.88,547.4
Kate,bicep curl,0,21.244340896606445,-0.21,1.13,0.21,1463,-5152,1261,-390.08,-243.8,548.32
Kate,bicep curl,0,21.351428985595703,-0.21,1.12,0.21,1283,-4697,1285,-389.16,-243.8,546.48
Kate,bicep curl,0,21.47633385658264,-0.21,1.12,0.21,1080,-4870,1104,-391.0,-242.88,547.4
Kate,bicep curl,0,21.644974946975708,-0.2,1.12,0.2,1017,-4954,1122,-389.16,-244.72,548.32
Kate,bicep curl,0,21.745023012161255,-0.21,1.14,0.2,1107,-4802,1363,-391.0,-243.8,549.24
Kate,bicep curl,0,21.875078916549683,-0.22,1.12,0.21,1397,-4382,1103,-391.0,-242.88,549.24
Kate,bicep curl,0,22.045766830444336,-0.2,1.12,0.2,1148,-5054,1067,-391.0,-242.88,548.32
Kate,bicep curl,0,22.14449191093445,-0.2,1.13,0.2,1386,-5053,1201,-390.08,-242.88,548.32
Kate,bicep curl,0,22.245539903640747,-0.2,1.13,0.2,1526,-5020,1328,-389.16,-241.04,550.16
Kate,bicep curl,0,22.37273383140564,-0.21,1.13,0.2,1400,-4431,1280,-394.68,-243.8,555.68
Kate,bicep curl,0,22.545652866363525,-0.19,1.14,0.19,1253,-3947,1086,-393.76,-240.12,552.92
Kate,bicep curl,0,22.64521598815918,-0.2,1.14,0.19,2595,-3931,1786,-392.84,-244.72,552.92
Kate,bicep curl,0,22.745420932769775,-0.21,1.15,0.18,1570,-3963,1321,-396.52,-246.56,559.36
Kate,bicep curl,0,22.8716139793396,-0.22,1.15,0.18,1044,-4958,820,-391.92,-247.48,556.6
Kate,bicep curl,0,23.045594930648804,-0.21,1.15,0.18,570,-5046,350,-389.16,-248.4,554.76
Kate,bicep curl,0,23.14481782913208,-0.21,1.14,0.18,515,-5689,276,-381.8,-248.4,552.92
Kate,bicep curl,0,23.245131969451904,-0.22,1.12,0.17,437,-6592,1091,-381.8,-249.32,551.08
Kate,bicep curl,0,23.358983993530273,-0.2,1.12,0.18,2068,-4353,1712,-390.08,-241.04,553.84
Kate,bicep curl,0,23.48272681236267,-0.2,1.13,0.18,1761,-4547,2075,-389.16,-244.72,555.68
Kate,bicep curl,0,23.645051956176758,-0.21,1.14,0.17,2060,-4010,1980,-397.44,-241.96,554.76
Kate,bicep curl,0,23.744621992111206,-0.22,1.15,0.17,2242,-4692,1463,-399.28,-247.48,562.12
Kate,bicep curl,0,23.844528913497925,-0.2,1.15,0.17,992,-5610,582,-399.28,-246.56,564.88
Kate,bicep curl,0,23.957656860351562,-0.2,1.15,0.18,648,-6344,630,-396.52,-246.56,565.8
Kate,bicep curl,0,24.10392189025879,-0.2,1.15,0.17,701,-5561,886,-394.68,-246.56,562.12
Kate,bicep curl,0,24.245606899261475,-0.2,1.14,0.17,1707,-4855,1279,-394.68,-247.48,558.44
Kate,bicep curl,0,24.345093965530396,-0.2,1.14,0.16,2387,-4564,1504,-394.68,-250.24,564.88
Kate,bicep curl,0,24.455408811569214,-0.2,1.15,0.16,2288,-4663,1568,-396.52,-247.48,571.32
Kate,bicep curl,0,24.645639896392822,-0.19,1.15,0.17,1224,-5736,1160,-399.28,-247.48,575.0
Kate,bicep curl,0,24.744544982910156,-0.19,1.16,0.17,127,-4867,858,-398.36,-249.32,573.16
Kate,bicep curl,0,24.848668813705444,-0.19,1.16,0.16,-129,-4714,1159,-396.52,-244.72,566.72
Kate,bicep curl,0,25.04480791091919,-0.19,1.15,0.15,861,-3476,1642,-399.28,-243.8,560.28
